$Date,$Time,SCA131TE402PV,SCA141TE402PV,SCA151TE402PV,SCA161TE402PV,SCA171TE402PV,SCA181TE402PV
10/01/25,04:06:03,34.7,34.2,35.6,35.4,34.6,65.4
10/01/25,04:06:40,34.7,34.2,35.6,35.4,34.6,65.4
10/01/25,04:07:17,34.7,34.2,35.6,35.4,34.6,65.4
10/01/25,04:07:54,34.7,34.2,35.6,35.4,34.6,65.4
10/01/25,04:08:31,34.7,34.2,35.6,35.4,34.6,65.4
10/01/25,04:09:08,34.7,34.2,35.6,35.4,34.6,65.4
10/01/25,04:09:45,34.7,34.2,35.6,35.4,34.6,65.4
10/01/25,04:10:22,34.7,34.2,35.6,35.4,34.6,65.4
10/01/25,04:10:59,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:11:36,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:12:13,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:12:50,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:13:27,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:14:04,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:14:41,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:15:18,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:15:55,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:16:32,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:17:09,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:17:46,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:18:23,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:19:00,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:19:37,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:20:14,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:20:51,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:21:28,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:22:05,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:22:42,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:23:19,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:23:56,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:24:33,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:25:10,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:25:47,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:26:24,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:27:01,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:27:38,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:28:15,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:28:52,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:29:29,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:30:06,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:30:43,34.6,34.1,35.6,35.4,34.6,65.4
10/01/25,04:31:20,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:31:57,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:32:34,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:33:11,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:33:48,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:34:25,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:35:02,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:35:39,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:36:16,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:36:53,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:37:30,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:38:07,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:38:44,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:39:21,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:39:58,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:40:35,34.6,34.1,35.6,35.3,34.6,65.4
10/01/25,04:41:12,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:41:49,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:42:26,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:43:03,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:43:40,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:44:17,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:44:54,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:45:31,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:46:08,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:46:45,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:47:22,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:47:59,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:48:36,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:49:13,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:49:50,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:50:27,34.5,34,35.5,35.4,34.5,65.4
10/01/25,04:51:04,34.5,34,35.5,35.3,34.5,65.3
10/01/25,04:51:41,34.5,34,35.5,35.3,34.5,65.3
10/01/25,04:52:18,34.5,34,35.5,35.3,34.5,65.3
10/01/25,04:52:55,34.5,34,35.5,35.3,34.5,65.3
10/01/25,04:53:32,34.5,34,35.5,35.3,34.5,65.3
10/01/25,04:54:09,34.5,34,35.5,35.3,34.5,65.3
10/01/25,04:54:46,34.5,34,35.5,35.3,34.5,65.3
10/01/25,04:55:23,34.5,34,35.5,35.3,34.5,65.3
10/01/25,04:56:00,34.5,34,35.5,35.3,34.5,65.3
10/01/25,04:56:37,34.5,34,35.5,35.3,34.5,65.3
10/01/25,04:57:14,34.5,34,35.5,35.3,34.5,65.3
10/01/25,04:57:51,34.5,34,35.5,35.3,34.5,65.3
10/01/25,04:58:28,34.5,34,35.5,35.3,34.5,65.3
10/01/25,04:59:05,34.5,34,35.5,35.3,34.5,65.3
10/01/25,04:59:42,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:00:19,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:00:56,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:01:33,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:02:10,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:02:47,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:03:24,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:04:01,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:04:38,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:05:15,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:05:52,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:06:29,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:07:06,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:07:43,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:08:20,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:08:57,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:09:34,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:10:11,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:10:48,34.5,34,35.5,35.3,34.5,65.3
10/01/25,05:11:25,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:12:02,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:12:39,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:13:16,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:13:53,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:14:30,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:15:07,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:15:44,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:16:21,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:16:58,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:17:35,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:18:12,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:18:49,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:19:26,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:20:03,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:20:40,34.5,34,35.5,35.2,34.5,65.3
10/01/25,05:21:17,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:21:54,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:22:31,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:23:08,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:23:45,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:24:22,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:24:59,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:25:36,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:26:13,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:26:50,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:27:27,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:28:04,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:28:41,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:29:18,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:29:55,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:30:32,34.5,33.9,35.4,35.2,34.5,65.3
10/01/25,05:31:09,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:31:46,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:32:23,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:33:00,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:33:37,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:34:14,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:34:51,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:35:28,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:36:05,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:36:42,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:37:19,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:37:56,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:38:33,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:39:10,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:39:47,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:40:24,34.5,33.9,35.4,35.2,34.5,65.1
10/01/25,05:41:01,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:41:38,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:42:15,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:42:52,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:43:29,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:44:06,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:44:43,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:45:20,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:45:57,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:46:34,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:47:11,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:47:48,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:48:25,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:49:02,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:49:39,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:50:16,34.5,33.9,35.4,35.2,34.5,64.7
10/01/25,05:50:53,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,05:51:30,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,05:52:07,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,05:52:44,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,05:53:21,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,05:53:58,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,05:54:35,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,05:55:12,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,05:55:49,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,05:56:26,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,05:57:03,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,05:57:40,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,05:58:17,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,05:58:54,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,05:59:31,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,06:00:08,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,06:00:45,34.5,33.9,35.4,35.2,34.5,64.6
10/01/25,06:01:22,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:01:59,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:02:36,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:03:13,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:03:50,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:04:27,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:05:04,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:05:41,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:06:18,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:06:55,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:07:32,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:08:09,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:08:46,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:09:23,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:10:00,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:10:37,34.5,33.9,35.3,35.1,34.4,64.6
10/01/25,06:11:14,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:11:51,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:12:28,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:13:05,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:13:42,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:14:19,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:14:56,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:15:33,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:16:10,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:16:47,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:17:24,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:18:01,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:18:38,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:19:15,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:19:52,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:20:29,34.4,34,35.3,35.1,34.5,64.5
10/01/25,06:21:06,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:21:43,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:22:20,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:22:57,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:23:34,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:24:11,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:24:48,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:25:25,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:26:02,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:26:39,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:27:16,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:27:53,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:28:30,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:29:07,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:29:44,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:30:21,34.4,33.9,35.3,35.1,34.4,64.5
10/01/25,06:30:58,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:31:35,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:32:12,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:32:49,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:33:26,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:34:03,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:34:40,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:35:17,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:35:54,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:36:31,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:37:08,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:37:45,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:38:22,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:38:59,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:39:36,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:40:13,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:40:50,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:41:27,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:42:04,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:42:41,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:43:18,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:43:55,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:44:32,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:45:09,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:45:46,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:46:23,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:47:00,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:47:37,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:48:14,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:48:51,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:49:28,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:50:05,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:50:42,34.4,33.9,35.2,35.1,34.4,64.5
10/01/25,06:51:19,34.4,33.9,35.2,35,34.4,64.5
10/01/25,06:51:56,34.4,33.9,35.2,35,34.4,64.5
10/01/25,06:52:33,34.4,33.9,35.2,35,34.4,64.5
10/01/25,06:53:10,34.4,33.9,35.2,35,34.4,64.5
10/01/25,06:53:47,34.4,33.9,35.2,35,34.4,64.5
10/01/25,06:54:24,34.4,33.9,35.2,35,34.4,64.5
10/01/25,06:55:01,34.4,33.9,35.2,35,34.4,64.5
10/01/25,06:55:38,34.4,33.9,35.2,35,34.4,64.5
10/01/25,06:56:15,34.4,33.9,35.2,35,34.4,64.5
10/01/25,06:56:52,34.4,33.9,35.2,35,34.4,64.5
10/01/25,06:57:29,34.4,33.9,35.2,35,34.4,64.5
10/01/25,06:58:06,34.4,33.9,35.2,35,34.4,64.5
10/01/25,06:58:43,34.4,33.9,35.2,35,34.4,64.5
10/01/25,06:59:20,34.4,33.9,35.2,35,34.4,64.5
10/01/25,06:59:57,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:00:34,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:01:11,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:01:48,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:02:25,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:03:02,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:03:39,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:04:16,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:04:53,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:05:30,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:06:07,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:06:44,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:07:21,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:07:58,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:08:35,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:09:12,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:09:49,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:10:26,34.4,33.9,35.2,35,34.4,64.5
10/01/25,07:11:03,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:11:40,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:12:17,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:12:54,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:13:31,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:14:08,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:14:45,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:15:22,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:15:59,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:16:36,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:17:13,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:17:50,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:18:27,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:19:04,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:19:41,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:20:18,34.4,33.9,35.1,35,34.3,64.5
10/01/25,07:20:55,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:21:32,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:22:09,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:22:46,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:23:23,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:24:00,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:24:37,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:25:14,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:25:51,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:26:28,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:27:05,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:27:42,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:28:19,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:28:56,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:29:33,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:30:10,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:30:47,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:31:24,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:32:01,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:32:38,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:33:15,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:33:52,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:34:29,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:35:06,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:35:43,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:36:20,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:36:57,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:37:34,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:38:11,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:38:48,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:39:25,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:40:02,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:40:39,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:41:16,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:41:53,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:42:30,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:43:07,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:43:44,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:44:21,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:44:58,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:45:35,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:46:12,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:46:49,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:47:26,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:48:03,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:48:40,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:49:17,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:49:54,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:50:31,34.3,33.8,35.1,34.9,34.3,64.5
10/01/25,07:51:08,34.3,33.7,35,34.9,34.2,64.5
10/01/25,07:51:45,34.3,33.7,35,34.9,34.2,64.5
10/01/25,07:52:22,34.3,33.7,35,34.9,34.2,64.5
10/01/25,07:52:59,34.3,33.7,35,34.9,34.2,64.5
10/01/25,07:53:36,34.3,33.7,35,34.9,34.2,64.5
10/01/25,07:54:13,34.3,33.7,35,34.9,34.2,64.5
10/01/25,07:54:50,34.3,33.7,35,34.9,34.2,64.5
10/01/25,07:55:27,34.3,33.7,35,34.9,34.2,64.5
10/01/25,07:56:04,34.3,33.7,35,34.9,34.2,64.5
10/01/25,07:56:41,34.3,33.7,35,34.9,34.2,64.5
10/01/25,07:57:18,34.3,33.7,35,34.9,34.2,64.5
10/01/25,07:57:55,34.3,33.7,35,34.9,34.2,64.5
10/01/25,07:58:32,34.3,33.7,35,34.9,34.2,64.5
10/01/25,07:59:09,34.3,33.7,35,34.9,34.2,64.5
10/01/25,07:59:46,34.3,33.7,35,34.9,34.2,64.5
10/01/25,08:00:23,34.3,33.7,35,34.9,34.2,64.5
10/01/25,08:01:00,34.3,33.7,35,34.9,34.3,64.4
10/01/25,08:01:37,34.3,33.7,35,34.9,34.3,64.4
10/01/25,08:02:14,34.3,33.7,35,34.9,34.3,64.4
10/01/25,08:02:51,34.3,33.7,35,34.9,34.3,64.4
10/01/25,08:03:28,34.3,33.7,35,34.9,34.3,64.4
10/01/25,08:04:05,34.3,33.7,35,34.9,34.3,64.4
10/01/25,08:04:42,34.3,33.7,35,34.9,34.3,64.4
10/01/25,08:05:19,34.3,33.7,35,34.9,34.3,64.4
10/01/25,08:05:56,34.3,33.7,35,34.9,34.3,64.4
10/01/25,08:06:33,34.3,33.7,35,34.9,34.3,64.4
10/01/25,08:07:10,34.3,33.7,35,34.9,34.3,64.4
10/01/25,08:07:47,34.3,33.7,35,34.9,34.3,64.4
10/01/25,08:08:24,34.3,33.7,35,34.9,34.3,64.4
10/01/25,08:09:01,34.3,33.7,35,34.9,34.3,64.4
